Set,Year,Quarter,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295
Deep,2003,1,0,0,0,0,0,0,0,0,1,2,4,9,5,3,2,3,2,2,6,6,1,0,3,5,1,3,2,2,3,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2003,2,0,0,0,0,0,1,3,4,3,2,1,3,2,0,1,2,3,4,5,2,6,11,9,10,6,10,12,5,5,12,6,9,5,4,7,7,3,4,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2003,3,0,0,0,1,1,10,51,132,193,156,54,10,3,3,2,4,7,4,3,3,2,2,2,1,3,2,1,4,2,2,1,0,2,0,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2003,4,0,0,0,0,1,0,1,9,61,125,109,50,15,6,2,7,6,10,6,6,8,6,5,5,6,4,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2004,1,0,0,0,0,0,0,3,4,3,5,8,30,28,33,12,5,4,6,4,5,9,1,5,3,3,4,1,4,0,4,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2004,2,0,0,0,0,1,4,32,51,41,23,10,0,9,19,23,25,12,7,9,6,8,16,16,11,11,8,18,15,12,15,10,11,7,8,4,7,5,3,4,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0
Deep,2004,3,0,0,0,0,1,5,17,42,47,23,11,6,0,2,5,11,1,10,4,2,5,12,9,9,5,8,10,5,2,4,2,6,3,3,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2004,4,0,0,0,0,0,1,9,27,60,95,44,18,8,6,5,16,13,13,15,9,4,8,6,6,6,5,6,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2005,1,0,0,0,0,0,0,0,0,0,0,5,6,4,3,3,3,8,6,7,4,5,5,1,4,2,2,1,1,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2005,2,0,0,0,0,0,0,0,4,0,1,0,1,2,3,3,4,2,8,7,8,11,3,9,6,11,19,14,8,11,10,8,6,7,5,11,10,4,5,4,1,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0
Deep,2005,3,0,0,0,2,3,4,21,70,85,90,49,9,5,4,3,5,8,8,10,13,9,13,13,13,7,6,6,7,6,8,10,5,8,2,3,3,2,3,3,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Deep,2005,4,0,0,0,0,1,0,2,9,47,96,116,51,16,12,12,10,8,9,14,10,13,16,7,8,9,4,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2006,1,0,0,0,0,0,1,6,6,1,0,8,4,6,5,1,3,4,3,4,4,4,6,8,3,3,7,4,1,2,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2006,2,0,1,0,0,0,2,2,3,8,3,7,1,5,4,2,4,1,1,5,6,9,10,9,8,4,4,3,7,5,5,8,6,7,1,2,2,5,4,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0
Deep,2006,3,0,0,0,0,0,1,0,8,23,15,8,4,2,0,0,2,3,3,2,1,2,4,4,3,2,2,2,2,2,4,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2006,4,0,0,0,0,0,0,0,3,7,23,18,10,5,1,4,1,5,6,4,3,3,3,10,2,3,0,1,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2007,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2007,2,1,0,0,1,0,2,7,10,5,4,2,0,2,1,1,2,2,0,0,5,6,5,5,6,8,6,10,4,3,1,2,3,4,5,2,3,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2007,3,0,0,0,2,1,1,11,17,15,12,3,2,3,1,2,1,4,2,0,2,7,4,3,2,3,1,5,2,3,0,3,1,3,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2007,4,0,0,1,0,3,2,10,23,41,43,38,7,7,6,7,5,2,0,3,12,4,6,8,3,3,1,2,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2008,1,0,0,0,0,0,1,0,0,1,1,2,7,5,2,2,1,0,2,4,3,1,1,6,0,1,1,3,1,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2008,2,0,0,0,0,0,0,0,1,1,1,1,2,2,3,0,0,3,4,4,1,1,4,11,5,7,11,16,11,10,24,12,7,11,13,5,10,10,13,8,6,5,2,0,3,1,0,1,1,0,0,0,0,0,0,0
Deep,2008,3,0,0,0,0,0,4,6,12,10,3,2,3,1,1,0,1,0,0,0,3,2,2,2,4,3,5,5,2,2,4,2,1,4,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2008,4,0,0,0,0,1,0,3,1,6,10,9,5,2,1,0,4,1,2,3,3,2,1,2,0,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2009,1,0,0,0,0,0,0,0,0,0,0,2,1,2,2,4,4,1,2,2,1,4,1,2,3,1,1,2,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
